service,rps,avg,0.50,0.75,0.90,0.99
adservice,31.313333333333333,19.710453480945283,3.0,13.0,19.0,62.0
cartservice,1.7933333333333332,4982.940520446096,1109.0,2252.0,3997.0,15764.680000000002
checkoutservice,7.953333333333333,476194.5528080469,395825.27777777775,689632.6666666666,1002383.95,1487902.3599999994
currencyservice,89.51666666666667,461.72247253770246,189.17032967032966,361.8167293233082,738.4526315789474,2831.056000000002
emailservice,7.043333333333333,486.8362517747279,218.0,446.6875,1030.6000000000001,3217.289999999998
frontend,102.78333333333333,439753.2234473812,421917.65591397847,692970.3459563542,822930.7607812636,1310633.4896296298
paymentservice,7.16,846.4795158286778,523.3333333333333,931.25,1787.1000000000004,4293.759999999998
productcatalogservice,356.39666666666665,1.0022727485292604,0.0,1.0,1.0,3.0
recommendationservice,73.22666666666667,66240.6985160233,72504.50173010379,99504.49092558984,184184.5846153846,292351.0
redis
shippingservice,26.843333333333334,491.7737489134484,127.47569444444444,468.23249999999996,1280.363265306122,4865.215000000008
get,0.9966666666666667,2153.5083612040135,1279.0,2515.25,4268.4000000000015,12336.249999999969
set,0.7966666666666666,8522.690376569039,790.0,1981.25,3830.6,168423.78999999084
total,99.99,598.74ms,593.92ms,795.14ms,937.98ms,1.75s
